id,Lactate..1
3003_G4_48,4.50266
3003_G4_49,1.4315815
3003_G4_50,-0.904094
3003_G4_51,1.814052
3003_G4_52,-1.393695
3003_G4_53,-0.302934
3003_G4_54,2.16439
3003_G4_55,-0.60767
3003_G4_56,-0.518642
3003_G4_57,1.629745
3003_G4_58,-0.7376455
3003_G4_59,1.3977915
3003_G4_60,6.2399545
3003_G4_61,1.383163
3003_G4_62,-3.147177
3003_G4_63,4.0717105
3003_G4_64,2.357593
3003_G4_65,0.6636155
3003_G4_66,-4.1916025
3003_G4_67,0.072579
3003_G4_68,-2.3285145
3003_G4_69,1.3794785
3003_G4_70,2.8450195
3003_G4_71,2.367814
3003_G4_72,-4.0007745
3003_G4_73,0.0843885
3003_G4_74,0.04936
3003_G4_75,1.5847655
3003_G4_76,1.411949
3003_G4_77,4.0818915
3003_G4_78,2.8278335
3003_G4_79,0.3171415
3003_G4_80,-2.3453775
3003_G4_81,6.564371
3003_G4_82,-6.78212
3003_G4_83,-1.209125
3003_G4_84,-3.665365
3003_G4_85,0.600447
3003_G4_86,1.1871235
3003_G4_87,-5.086468
3003_G4_88,-0.458976
3003_G4_89,-1.557126
3003_G4_90,-0.862939
3003_G4_91,4.384172
3003_G4_92,-3.4080675
3003_G4_93,0.080682
3003_G4_94,-5.081141
3003_G4_95,-0.796418
3003_G4_96,-0.7446655
3003_G5_01,-6.0309365
3003_G5_02,2.7351845
3003_G5_03,-0.3550625
3003_G5_04,4.152848
3003_G5_05,1.6878885
3003_G5_06,-1.0287485
3003_G5_07,-0.930494
3003_G5_08,-6.914284
3003_G5_09,-3.39316
3003_G5_10,0.8805945
3003_G5_11,3.304341
3003_G5_12,5.849282
3003_G5_14,0.383181
3003_G5_16,1.968096
3003_G5_17,-1.7283735
3003_G5_18,-0.963148
3003_G5_19,0.916251
3003_G5_20,0.348981
3003_G5_21,2.8740025
3003_G5_22,-1.71661
3003_G5_23,0.6150825
3003_G5_24,-3.6298445
3003_G5_25,-1.2100535
3003_G5_26,-3.294829
3003_G5_27,0.937119
3003_G5_28,2.0950375
3003_G5_29,5.2176425
3003_G5_30,1.0180085
3003_G5_31,-2.6787125
3003_G5_33,3.119785
3003_G5_34,2.3567035
3003_G5_35,1.530399
3003_G5_36,-1.4638675
3003_G5_37,0.2874265
3003_G5_38,2.817139
3003_G5_39,-3.6466525
3003_G5_40,-5.398669
3003_G5_42,-0.275878
3003_G5_43,6.6709245
3003_G5_44,2.8356705
3003_G5_45,-0.2839475
3003_G5_46,-1.3730555
3003_G5_47,-4.217349
3003_G5_48,-2.8532565
3003_G5_49,0.8043555
3003_G5_50,5.19756
3003_G5_51,-2.2718725
3003_G5_52,1.574765
3003_G5_54,2.4024785
3003_G5_55,1.572685
3003_G5_56,-0.590975
3003_G5_57,2.6931665
3003_G5_58,1.2665845
3003_G5_59,2.383776
3003_G5_60,-0.0238185
3003_G5_61,2.8299385
3003_G5_62,0.193495
3003_G5_63,0.1597955
3003_G5_64,-2.9888025
3003_G5_65,-1.4042875
3003_G5_66,0.0186665
3003_G5_67,4.947975
3003_G5_68,1.6628035
3003_G5_69,1.74006
3003_G5_71,-1.671523
3003_G5_73,0.2249855
3003_G5_74,-1.831314
3003_G5_75,-6.423025
3003_G5_76,3.668789
3003_G5_77,-3.341783
3003_G5_78,5.036986
3003_G5_79,-0.821441
3003_G5_80,-3.4476655
3003_G5_81,4.5447085
3003_G5_82,0.147764
3003_G5_83,1.6768955
3003_G5_84,-5.0286775
3003_G5_85,-0.3071075
3003_G5_86,-2.871425
3003_G5_87,-5.627808
3003_G5_88,-2.17852
3003_G5_89,0.0161185
3003_G5_90,-6.079665
3003_G5_91,-2.389768
3003_G5_92,-4.9620755
3003_G5_93,1.378606
3003_G5_94,-3.6842385
3003_G5_95,0.0821195
3003_G5_96,-1.44003
3003_R1_02,1.468687
3003_R1_04,-0.462144
3003_R1_05,-4.740795
3003_R1_06,0.026355
3003_R1_07,-2.3236325
3003_R1_09,4.109958
3003_R1_10,-1.8555995
3003_R1_11,5.943817
3003_R1_12,0.4486905
3003_R1_13,-2.6142985
3003_R1_14,-0.010539
3003_R1_15,-3.19163
3003_R1_16,-2.962818
3003_R1_17,-0.993208
3003_R1_18,1.965201
3003_R1_19,5.1982785
3003_R1_20,-1.304663
3003_R1_21,-0.2670125
3003_R1_22,2.000809
3003_R1_23,1.8702975
3003_R1_24,-1.328292
3003_R1_25,1.497076
3003_R1_26,3.1910015
3003_R1_27,-1.107354
3003_R1_28,-0.812092
3003_R1_29,5.901903
3003_R1_30,0.5629785
3003_R1_31,-2.331119
3003_R1_32,-4.309394
3003_R1_33,1.8549925
3003_R1_34,6.3296165
3003_R1_35,-3.924614
3003_R1_36,-2.257946
3003_R1_37,1.604577
3003_R1_38,-2.4470725
3003_R1_39,0.891765
3003_R1_40,0.406304
3003_R1_41,-2.6180265
3003_R1_42,2.3351255
3003_R1_43,2.0404935
3003_R1_44,2.1686775
3003_R1_45,2.9815765
3003_R1_46,-4.212134
3003_R1_47,0.958991
3003_R1_49,-5.7824365
3003_R1_50,1.4382495
3003_R1_51,3.4245405
3003_R1_52,1.741871
3003_R1_54,6.1662155
3003_R1_55,-0.0222385
3003_R1_56,0.4775395
3003_R1_57,5.3869885
3003_R1_58,1.9879625
3003_R1_59,1.1099075
3003_R1_60,2.3846825
3003_R1_61,0.6099005
3003_R1_62,3.169037
3003_R1_63,-1.19073
3003_R1_64,-2.499626
3003_R1_65,-1.4700115
3003_R1_66,-5.0852985
3003_R1_67,3.2677425
3003_R1_68,4.8282765
3003_R1_69,-0.6441775
3003_R1_70,-0.7515475
3003_R1_71,-0.6612465
3003_R1_72,-5.095667
3003_R1_73,-0.7068535
3003_R1_75,0.8918015
3003_R1_76,-1.1589625
3003_R1_77,-1.5333695
3003_R1_78,1.541558
3003_R1_79,-2.709336
