id,Lactate..1
3043_G5_85,0.6045045
3043_G5_86,-0.301421
3043_G5_87,0.599001
3043_G5_88,-0.1943575
3043_G5_89,1.40732
3043_G5_90,1.705269
3043_G5_91,2.204757
3043_G5_92,1.4896845
3043_G5_93,5.2450305
3043_G5_94,0.6657265
3043_G5_95,2.084159
3043_G5_96,-2.2520245
3043_R1_01,2.473681
3043_R1_02,2.621869
3043_R1_03,3.073664
3043_R1_04,2.7125305
3043_R1_05,3.7706135
3043_R1_06,0.5430405
3043_R1_07,2.039098
3043_R1_08,1.251021
3043_R1_09,2.283929
3043_R1_10,-0.340398
3043_R1_11,0.553054
3043_R1_12,-5.7931505
3043_R1_13,-3.950383
3043_R1_14,3.7149405
3043_R1_15,2.141538
3043_R1_16,0.3672755
3043_R1_17,2.6380095
3043_R1_18,0.772131
3043_R1_19,1.289238
3043_R1_20,0.953682
3043_R1_21,0.025183
3043_R1_22,0.2440705
3043_R1_23,0.381188
3043_R1_24,2.393178
3043_R1_26,0.799734
3043_R1_27,0.4245075
3043_R1_28,0.244626
3043_R1_29,-1.4432765
3043_R1_30,1.799624
3043_R1_31,-2.605197
3043_R1_32,-0.4046065
3043_R1_33,1.729839
3043_R1_34,1.6746215
3043_R1_35,0.635984
3043_R1_36,-1.7684465
3043_R1_37,1.1320825
3043_R1_38,0.86814
3043_R1_39,-2.122361
3043_R1_40,-1.4277725
3043_R1_42,-0.987469
3043_R1_43,1.255978
3043_R1_44,-0.00196550000000006
3043_R1_45,-3.263436
3043_R1_46,-1.1994085
3043_R1_47,-0.1556855
3043_R1_48,1.2197855
3043_R1_49,-1.040583
3043_R1_50,4.190551
3043_R1_51,-2.7424025
3043_R1_52,-1.0248525
3043_R1_53,0.9714745
3043_R1_54,2.9133005
3043_R1_55,0.3687235
3043_R1_56,0.2072045
3043_R1_57,3.45901
3043_R1_58,2.085372
3043_R1_59,-0.689247
3043_R1_60,0.1873805
3043_R1_61,0.12239
