id,Lactate..1
3004_G2_50,-1.44727
3004_G2_51,5.365965
3004_G2_52,-1.11763
3004_G2_53,-0.94239
3004_G2_54,-2.66965
3004_G2_55,-4.329285
3004_G2_56,-4.857195
3004_G2_57,0.99645
3004_G2_58,1.672295
3004_G2_60,-0.92464
3004_G2_61,-0.29934
3004_G2_62,0.58371
3004_G2_63,1.143825
3004_G2_64,0.45214
3004_G2_65,-0.763165
3004_G2_66,-3.137825
3004_G2_67,-0.41509
3004_G2_68,-1.57527
3004_G2_69,1.182735
3004_G2_70,-11.254835
3004_G2_71,2.260515
3004_G2_73,-0.0660649999999999
3004_G2_74,-0.45243
3004_G2_75,4.826375
3004_G2_76,1.580695
3004_G2_77,2.47245
3004_G2_78,0.981505
3004_G2_79,-1.234395
3004_G2_80,-3.12772
3004_G2_81,-0.81487
3004_G2_82,0.167685
3004_G2_83,-4.551805
3004_G2_84,-1.57211
3004_G2_85,0.45332
3004_G2_86,2.393525
3004_G2_88,-4.375275
3004_G2_89,-4.810755
3004_G2_90,5.338035
3004_G2_91,-1.564035
3004_G2_92,2.36428
3004_G2_93,-1.385665
3004_G2_94,-1.62818
3004_G2_95,-0.63928
3004_G2_96,-0.019225
3004_G3_02,-0.148772
3004_G3_04,0.516866
3004_G3_05,5.0038615
3004_G3_06,-1.343561
3004_G3_07,0.661016
3004_G3_08,5.846194
3004_G3_09,3.3136695
3004_G3_10,-3.871475
3004_G3_11,0.6471135
3004_G3_12,-2.3321635
3004_G3_14,-0.1470175
3004_G3_15,2.4835075
3004_G3_16,1.7294635
3004_G3_17,-4.6395255
3004_G3_18,1.563357
3004_G3_19,-3.411088
3004_G3_20,5.3598125
3004_G3_21,1.6593825
3004_G3_22,-1.1159795
3004_G3_23,0.1932585
3004_G3_24,2.3426875
3004_G3_25,-3.5692875
3004_G3_26,3.005091
3004_G3_27,5.23118
3004_G3_28,2.6801705
3004_G3_29,0.5682335
3004_G3_30,2.5231235
3004_G3_31,2.9521315
3004_G3_32,-2.4195405
3004_G3_33,-0.4776705
3004_G3_34,2.0912665
3004_G3_35,2.415127
3004_G3_36,-3.7952375
3004_G3_37,-0.9820775
3004_G3_38,2.2761435
3004_G3_39,0.118743
3004_G3_40,1.2917755
3004_G3_41,7.1260845
3004_G3_42,1.3996875
3004_G3_43,4.925507
3004_G3_44,-2.0090335
3004_G3_45,1.3409875
3004_G3_46,2.3605665
3004_G3_47,-2.403852
3004_G3_48,-3.434619
3004_G3_49,-10.37693
3004_G3_50,3.0680315
3004_G3_51,0.8086195
3004_G3_52,2.9113145
3004_G3_53,0.8549625
3004_G3_54,2.5945405
3004_G3_55,0.006396
3004_G3_56,-0.518115
3004_G3_57,3.255612
3004_G3_58,1.0416515
3004_G3_59,2.106036
3004_G3_60,-2.0665005
3004_G3_62,2.856907
3004_G3_63,0.7573165
3004_G3_64,1.3120765
3004_G3_65,-1.1342325
3004_G3_66,-4.0498305
3004_G3_67,-0.6712675
3004_G3_68,8.7405165
3004_G3_69,0.2383755
3004_G3_70,-1.2421095
