id,Lactate..1
B02_01,2.807687
B02_02,2.533542
B02_03,1.49276
B02_04,0.6784535
B02_05,-0.103886
B02_06,1.534401
B02_07,3.461066
B02_08,2.30186
B02_09,-2.3542125
B02_10,-0.1319705
B02_11,2.160994
B02_12,-0.183169
B02_13,2.7532935
B02_14,-1.050071
B02_15,2.703923
B02_16,-1.750252
B02_17,5.209384
B02_18,-0.4181175
B02_19,-0.6064555
B02_20,-3.505387
B02_21,3.1644655
B02_22,-3.343059
B02_23,2.2293285
B02_24,2.0339625
B02_25,-0.9261465
B02_26,4.689599
B02_27,-3.123839
B02_28,3.1140615
B02_29,-0.7506475
B02_30,1.574195
B02_31,-1.759081
B02_32,-0.2449945
B02_33,-1.537188
B02_34,3.1920085
B02_35,-2.3955825
B02_36,-0.387922
B02_37,-1.2246745
B02_38,-0.357709
B02_39,-2.4850115
B02_40,-2.4244355
B02_41,0.273238
B02_42,3.2518835
B02_43,-1.1566335
B02_44,-2.1321675
B02_45,-5.2087175
B02_46,0.6610655
B02_47,2.906466
B02_48,0.183442
B02_49,1.576886
B02_50,-0.027809
B02_51,-2.727049
B02_52,-0.298217
B02_53,1.522648
B02_54,2.3195505
B02_55,-3.3446115
B02_56,-3.721002
B02_57,1.46624
B02_58,3.203477
B02_59,-0.146681
B02_60,-1.6484285
B02_61,1.0249265
B02_62,-1.578561
B02_63,-0.519154
B02_64,-0.1043615
B02_65,1.199135
B02_66,-4.9484565
B02_67,1.469733
B02_68,-0.9698685
B02_69,-2.711397
B02_70,-2.9701035
B02_71,2.2351925
B02_72,-1.4646985
B02_73,2.3291575
B02_74,1.171396
B02_75,-2.067572
B02_76,0.578319
B02_77,1.5342705
B02_78,-0.00893099999999999
B02_79,-1.4508625
B02_80,-2.596689
B02_81,0.946631
B02_82,1.0303215
B02_83,-0.5382355
B02_84,-0.672343
B02_85,-3.6156125
B02_86,2.017876
B02_87,0.947736
B02_88,-1.4769655
B02_89,1.9642365
B02_90,2.523741
B02_91,-2.7588175
B02_92,0.281994
B02_94,1.415498
B02_95,-1.5159435
B02_96,-1.2644805
B03_01,-0.986091
B03_02,3.7911685
B03_03,3.6625335
B03_04,4.0946055
B03_05,4.300317
B03_06,-1.9261745
B03_07,1.865366
B03_08,2.2806535
B03_09,2.9368855
B03_10,-0.3072535
B03_11,-0.5979
B03_12,1.11465
B03_13,1.330917
B03_14,2.195346
B03_15,2.25087
B03_16,-1.450296
B03_17,4.059905
B03_18,-4.699678
B03_19,1.0633115
B03_20,-1.3054235
B03_21,-5.3034295
B03_22,3.521041
B03_23,-0.019117
B03_24,3.7416385
B03_25,1.8606655
B03_26,2.1294725
B03_27,-1.9900775
B03_28,-0.8556605
B03_29,-0.8945575
B03_30,-0.5108205
B03_31,2.800776
B03_32,0.8082675
B03_33,-1.1273275
B03_34,3.025721
B03_35,-3.4219415
B03_36,-3.0893605
B03_37,-0.446414
B03_38,-1.653668
B03_39,0.4913215
B03_40,0.929458
B03_41,2.4863115
B03_42,-1.722567
B03_43,-6.3054635
B03_44,0.7184945
B03_45,-0.54867
B03_46,-2.0319975
B03_47,-3.1128775
B03_48,3.47832
B03_49,-1.8068825
B03_50,0.394687
B03_51,-0.1045575
B03_52,-1.2142815
B03_53,-2.82443
B03_54,-0.8273105
B03_55,2.0501525
B03_56,1.2934055
B03_57,0.280911
B03_58,-1.5277025
B03_59,0.0217985
B03_60,0.0515655
B03_61,-0.678244
B03_62,1.3027715
B03_63,-0.374428
B03_64,-0.7710185
B03_65,-4.4431115
B03_66,-1.2569265
B03_67,2.5984965
B03_68,1.6435485
B03_69,-0.7402775
B03_70,-1.987946
B03_71,-1.9379825
B03_72,0.945785
B03_73,-0.1088275
B03_74,-1.2933205
B03_75,2.5155045
B03_76,-2.3988655
B03_77,-1.633507
B03_78,2.924177
B03_79,-4.0441395
B03_80,1.793045
B03_81,0.473024
B03_82,-3.018419
B03_83,1.544229
B03_84,-1.6639095
B03_85,-0.5716885
B03_86,-3.06178
B03_87,1.8498685
B03_88,-0.6199975
B03_89,-0.8574525
B03_90,3.33998
B03_91,0.9983245
B03_92,-1.1451455
B03_94,-0.240514
B03_95,-1.9730745
B03_96,-0.8375775
B04_01,1.887656
B04_02,0.1164985
